Unnamed: 0,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,day,acq_time_str,hours,minutes,season,region_cluster,cluster_fire_count,monthly_cluster_fire_count,brightness_diff,high_risk,frp_category
681973,21.4499,83.4347,333.7,1.1,1.1,2025-02-15,853,1,MODIS,84,61.03,308.6,28.8,1,0,2025,2,15,853,8,53,1,1,73921,9366,25.09999999999997,1,Medium
597356,28.1385,97.0628,300.7,1.1,1.0,2024-01-05,1955,1,MODIS,33,61.03,278.2,8.9,0,0,2024,1,5,1955,19,55,1,11,41370,4936,22.5,0,Low
620788,21.4496,72.0708,326.2,1.0,1.0,2024-03-28,518,0,MODIS,63,61.03,310.5,6.6,1,0,2024,3,28,518,5,18,2,10,21095,5604,15.699999999999989,0,Low
534196,13.9836,75.8049,325.7,1.2,1.1,2023-02-26,843,1,MODIS,58,61.03,311.9,12.8,1,0,2023,2,26,843,8,43,1,14,36148,10539,13.800000000000011,0,Medium
758345,17.8093,76.7236,304.1,1.4,1.2,2025-12-05,1606,0,MODIS,58,61.03,288.9,11.6,0,2,2025,12,5,1606,16,6,1,9,27481,2370,15.200000000000044,0,Medium
316218,16.2605,75.5905,317.9,3.1,1.7,2020-11-14,857,1,MODIS,64,6.03,301.2,35.6,1,0,2020,11,14,857,8,57,4,3,38436,2420,16.69999999999999,0,High
675961,21.7377,83.1921,332.4,1.2,1.1,2025-01-28,832,1,MODIS,84,61.03,305.6,27.2,1,0,2025,1,28,832,8,32,1,1,73921,10736,26.799999999999955,1,Medium
171071,15.0704,75.0034,304.3,1.0,1.0,2018-12-12,1726,0,MODIS,59,6.03,288.6,7.8,0,0,2018,12,12,1726,17,26,1,3,38436,5945,15.699999999999989,0,Low
42237,25.8292,92.6543,328.5,1.0,1.0,2017-04-14,709,1,MODIS,81,6.2,298.6,19.6,1,0,2017,4,14,709,7,9,2,8,33148,7372,29.899999999999977,0,Medium
50500,21.3208,79.3374,352.2,1.2,1.1,2017-04-30,538,0,MODIS,95,6.2,303.7,69.5,1,0,2017,4,30,538,5,38,2,5,47348,16741,48.5,1,Extreme
245716,17.0031,82.1441,317.1,1.1,1.1,2019-11-25,520,0,MODIS,67,6.03,301.8,8.9,1,0,2019,11,25,520,5,20,4,13,47964,957,15.300000000000011,0,Low
537688,13.3831,79.3575,323.3,3.9,1.8,2023-03-03,858,1,MODIS,67,61.03,306.8,69.4,1,0,2023,3,3,858,8,58,2,14,36148,12659,16.5,0,Extreme
553763,17.6571,82.841,319.0,1.0,1.0,2023-04-08,451,0,MODIS,65,61.03,302.9,7.4,1,0,2023,4,8,451,4,51,2,13,47964,11656,16.100000000000023,0,Low
10146,22.9839,79.3746,305.3,1.0,1.0,2017-02-21,1658,0,MODIS,64,6.2,288.4,8.0,0,0,2017,2,21,1658,16,58,1,5,47348,2034,16.900000000000034,0,Low
184300,19.6643,74.8814,327.9,1.0,1.0,2019-02-26,827,1,MODIS,65,6.03,309.6,13.7,1,0,2019,2,26,827,8,27,1,3,38436,8837,18.299999999999955,0,Medium
461121,21.7691,76.9889,333.3,1.2,1.1,2022-03-22,826,1,MODIS,68,6.03,316.0,13.1,1,0,2022,3,22,826,8,26,2,4,76528,13167,17.30000000000001,0,Medium
183961,14.031,79.0699,313.3,1.0,1.0,2019-02-25,1708,0,MODIS,86,6.03,296.8,9.5,0,0,2019,2,25,1708,17,8,1,14,36148,10539,16.5,0,Low
243169,28.8481,79.3346,315.3,1.9,1.3,2019-11-10,734,1,MODIS,71,6.03,301.8,19.5,1,0,2019,11,10,734,7,34,4,7,41741,5012,13.5,0,Medium
426847,30.5588,75.0743,324.1,1.7,1.3,2021-11-13,607,0,MODIS,78,6.03,304.5,31.9,1,0,2021,11,13,607,6,7,4,0,167610,73042,19.600000000000023,0,High
92920,25.8629,84.5037,334.3,1.4,1.2,2018-02-20,758,1,MODIS,0,6.03,304.3,46.5,1,0,2018,2,20,758,7,58,1,12,49232,3888,30.0,0,High
577957,14.744,76.5345,328.5,1.2,1.1,2023-10-27,828,1,MODIS,74,61.03,312.0,13.2,1,0,2023,10,27,828,8,28,4,14,36148,823,16.5,0,Medium
649118,29.6281,79.5505,332.9,1.1,1.0,2024-06-12,841,1,MODIS,71,61.03,312.4,16.2,1,0,2024,6,12,841,8,41,3,7,41741,971,20.5,0,Medium
22739,21.0856,73.7225,334.3,1.0,1.0,2017-03-24,828,1,MODIS,67,6.2,318.3,12.0,1,0,2017,3,24,828,8,28,2,10,21095,5604,16.0,0,Medium
742925,25.4581,79.8965,326.4,1.8,1.3,2025-06-05,440,0,MODIS,57,61.03,304.9,18.5,1,0,2025,6,5,440,4,40,3,5,47348,385,21.5,0,Medium
657663,25.5256,76.5942,317.2,1.3,1.1,2024-11-12,501,0,MODIS,65,61.03,302.3,10.5,1,0,2024,11,12,501,5,1,4,4,76528,9210,14.899999999999975,0,Medium
315842,30.6608,74.375,316.3,1.0,1.0,2020-11-13,818,1,MODIS,66,6.03,303.2,6.6,1,0,2020,11,13,818,8,18,4,0,167610,73042,13.100000000000025,0,Low
369011,21.4497,85.4756,327.0,1.0,1.0,2021-03-27,738,1,MODIS,67,6.03,308.0,12.9,1,0,2021,3,27,738,7,38,2,1,73921,19544,19.0,0,Medium
572142,20.0244,80.7468,327.4,1.5,1.2,2023-05-22,756,1,MODIS,62,61.03,308.2,15.8,1,0,2023,5,22,756,7,56,2,13,47964,4838,19.19999999999999,0,Medium
46605,22.4368,80.1818,344.7,1.1,1.1,2017-04-20,809,1,MODIS,62,6.2,319.5,24.0,1,0,2017,4,20,809,8,9,2,5,47348,16741,25.19999999999999,0,Medium
496217,30.5147,76.4682,319.0,1.1,1.0,2022-10-26,521,0,MODIS,72,6.03,301.4,11.6,1,0,2022,10,26,521,5,21,4,0,167610,39610,17.600000000000023,0,Medium
377490,23.6964,84.2301,314.1,1.0,1.0,2021-03-31,1638,0,MODIS,88,6.03,294.8,11.2,0,0,2021,3,31,1638,16,38,2,12,49232,10270,19.30000000000001,0,Medium
332697,22.3349,82.6549,314.5,1.0,1.0,2021-02-09,1650,0,MODIS,89,6.03,290.3,15.2,0,0,2021,2,9,1650,16,50,1,1,73921,9366,24.19999999999999,0,Medium
112505,21.8413,83.5877,329.1,1.1,1.1,2018-03-19,739,1,MODIS,58,6.03,311.4,14.1,1,0,2018,3,19,739,7,39,2,1,73921,19544,17.700000000000045,0,Medium
26108,22.7491,82.5944,335.2,1.0,1.0,2017-03-30,751,1,MODIS,50,6.2,318.7,13.0,1,0,2017,3,30,751,7,51,2,5,47348,12422,16.5,0,Medium
495827,29.4643,75.4268,316.5,1.3,1.1,2022-10-24,834,1,MODIS,39,6.03,305.7,7.1,1,0,2022,10,24,834,8,34,4,0,167610,39610,10.800000000000011,0,Low
718344,19.3379,80.115,340.0,1.3,1.1,2025-04-01,850,1,MODIS,87,61.03,306.3,40.3,1,0,2025,4,1,850,8,50,2,13,47964,11656,33.69999999999999,1,High
691340,17.8916,80.2027,340.6,1.1,1.1,2025-03-07,852,1,MODIS,87,61.03,313.0,34.7,1,0,2025,3,7,852,8,52,2,13,47964,18871,27.600000000000023,1,High
45981,23.5448,77.6984,334.7,4.2,1.9,2017-04-19,727,1,MODIS,50,6.2,309.8,122.6,1,0,2017,4,19,727,7,27,2,4,76528,39620,24.899999999999977,0,Extreme
227907,30.3227,79.3376,340.3,1.2,1.1,2019-05-28,811,1,MODIS,87,6.03,312.8,38.6,1,0,2019,5,28,811,8,11,2,7,41741,6465,27.5,1,High
552791,25.5276,88.4114,318.5,3.0,1.6,2023-04-06,505,0,MODIS,40,61.03,307.7,34.6,1,0,2023,4,6,505,5,5,2,12,49232,12010,10.800000000000011,0,High
603607,19.6506,74.5553,317.2,1.3,1.1,2024-02-11,520,0,MODIS,62,61.03,304.8,10.4,1,0,2024,2,11,520,5,20,1,3,38436,8837,12.399999999999975,0,Medium
182113,22.5292,92.877,314.4,1.4,1.2,2019-02-20,726,1,MODIS,61,6.03,295.4,13.0,1,0,2019,2,20,726,7,26,1,2,57778,3915,19.0,0,Medium
183487,25.9193,92.0565,311.7,1.1,1.0,2019-02-24,703,1,MODIS,55,6.03,300.6,5.4,1,0,2019,2,24,703,7,3,1,8,33148,2829,11.099999999999966,0,Low
38687,25.3402,90.4104,319.1,1.0,1.0,2017-04-12,721,1,MODIS,68,6.2,302.7,8.3,1,0,2017,4,12,721,7,21,2,8,33148,7372,16.400000000000034,0,Low
629094,24.2463,93.2498,310.5,1.9,1.3,2024-04-12,801,1,MODIS,53,61.03,290.5,15.1,1,0,2024,4,12,801,8,1,2,2,57778,10542,20.0,0,Medium
352044,24.2749,93.5741,316.9,1.6,1.3,2021-03-13,726,1,MODIS,62,6.03,303.6,16.1,1,0,2021,3,13,726,7,26,2,2,57778,42248,13.299999999999956,0,Medium
107250,18.1152,81.7672,322.3,1.1,1.0,2018-03-11,520,0,MODIS,68,6.03,302.9,9.1,1,0,2018,3,11,520,5,20,2,13,47964,18871,19.400000000000038,0,Low
730382,23.4247,75.5606,338.2,1.0,1.0,2025-04-22,925,1,MODIS,66,61.03,323.6,13.5,1,0,2025,4,22,925,9,25,2,4,76528,39620,14.599999999999966,0,Medium
334124,19.296,73.5337,327.4,1.2,1.1,2021-02-13,839,1,MODIS,72,6.03,310.4,12.9,1,0,2021,2,13,839,8,39,1,3,38436,8837,17.0,0,Medium
160705,30.9328,76.2132,311.4,1.5,1.2,2018-11-06,830,1,MODIS,61,6.03,299.5,9.6,1,0,2018,11,6,830,8,30,4,0,167610,73042,11.899999999999975,0,Low
274816,24.4869,87.8093,328.9,1.6,1.3,2020-04-06,709,1,MODIS,76,6.03,312.9,23.9,1,0,2020,4,6,709,7,9,2,12,49232,12010,16.0,0,Medium
171760,25.2343,83.7617,307.5,2.0,1.4,2018-12-19,810,1,MODIS,53,6.03,295.1,10.2,1,0,2018,12,19,810,8,10,1,12,49232,8420,12.399999999999975,0,Medium
646148,28.1975,95.6181,325.2,1.0,1.0,2024-05-22,730,1,MODIS,79,61.03,305.4,13.6,1,0,2024,5,22,730,7,30,2,11,41370,1053,19.80000000000001,0,Medium
654503,30.0623,75.353,314.5,1.0,1.0,2024-11-03,904,1,MODIS,55,61.03,302.9,6.5,1,0,2024,11,3,904,9,4,4,0,167610,73042,11.600000000000025,0,Low
520528,29.9048,74.95,322.8,1.6,1.2,2023-01-13,1632,0,MODIS,100,61.03,282.0,47.1,0,2,2023,1,13,1632,16,32,1,0,167610,2724,40.80000000000001,1,High
155719,30.3512,73.887,321.7,1.0,1.0,2018-10-30,824,1,MODIS,73,6.03,299.4,14.3,1,0,2018,10,30,824,8,24,4,0,167610,39610,22.30000000000001,0,Medium
425880,30.7425,76.4212,315.3,1.1,1.1,2021-11-11,800,1,MODIS,67,6.03,303.7,6.9,1,0,2021,11,11,800,8,0,4,0,167610,73042,11.600000000000025,0,Low
134872,19.9174,83.6393,328.7,1.6,1.3,2018-04-23,809,1,MODIS,66,6.03,305.8,24.2,1,0,2018,4,23,809,8,9,2,1,73921,9197,22.899999999999977,0,Medium
521927,26.9982,94.6603,313.1,1.2,1.1,2023-01-22,656,1,MODIS,70,61.03,295.3,10.7,1,0,2023,1,22,656,6,56,1,11,41370,4936,17.80000000000001,0,Medium
701034,16.0487,78.7151,316.9,3.8,1.8,2025-03-16,345,0,MODIS,0,61.03,304.5,35.6,1,0,2025,3,16,345,3,45,2,14,36148,12659,12.399999999999975,0,High
662751,21.4597,80.99,315.5,1.1,1.0,2024-11-25,854,1,MODIS,67,61.03,299.4,8.5,1,0,2024,11,25,854,8,54,4,5,47348,5930,16.100000000000023,0,Low
365295,20.0218,84.1365,323.5,1.0,1.0,2021-03-25,750,1,MODIS,26,6.03,306.4,8.2,1,0,2021,3,25,750,7,50,2,1,73921,19544,17.100000000000023,0,Low
116546,24.7628,93.1948,332.2,1.1,1.0,2018-03-23,715,1,MODIS,84,6.03,296.8,28.8,1,0,2018,3,23,715,7,15,2,2,57778,42248,35.39999999999998,1,Medium
240357,29.9537,75.992,327.8,1.0,1.0,2019-11-04,811,1,MODIS,79,6.03,301.2,17.9,1,0,2019,11,4,811,8,11,4,0,167610,73042,26.600000000000023,0,Medium
22729,22.5964,75.4201,344.5,1.1,1.1,2017-03-24,828,1,MODIS,86,6.2,321.6,31.5,1,0,2017,3,24,828,8,28,2,4,76528,13167,22.899999999999977,1,High
579047,30.0327,74.12,313.2,1.7,1.3,2023-10-29,818,1,MODIS,54,61.03,299.9,12.8,1,0,2023,10,29,818,8,18,4,0,167610,39610,13.300000000000011,0,Medium
561382,27.4467,92.5316,325.2,1.1,1.1,2023-04-14,729,1,MODIS,78,61.03,295.3,20.4,1,0,2023,4,14,729,7,29,2,8,33148,7372,29.899999999999977,0,Medium
22234,13.9771,78.0971,328.4,1.0,1.0,2017-03-24,521,0,MODIS,51,6.2,315.4,7.7,1,0,2017,3,24,521,5,21,2,14,36148,12659,13.0,0,Low
669870,21.7749,82.7476,317.5,1.0,1.0,2024-12-27,846,1,MODIS,46,61.03,300.0,8.0,1,0,2024,12,27,846,8,46,1,1,73921,11178,17.5,0,Low
591819,25.5215,85.1476,309.5,1.1,1.0,2023-12-04,426,0,MODIS,59,61.03,296.9,5.6,1,0,2023,12,4,426,4,26,1,12,49232,8420,12.600000000000025,0,Low
623892,20.7674,83.3054,330.4,1.0,1.0,2024-04-03,824,1,MODIS,72,61.03,311.2,11.2,1,0,2024,4,3,824,8,24,2,1,73921,9197,19.19999999999999,0,Medium
57982,23.777,86.3894,329.8,1.0,1.0,2017-06-16,454,0,MODIS,74,6.2,303.3,11.5,1,2,2017,6,16,454,4,54,3,12,49232,1005,26.5,0,Medium
767901,21.4742,82.1317,310.6,1.0,1.0,2026-01-11,920,1,MODIS,58,61.03,299.5,5.3,1,0,2026,1,11,920,9,20,1,1,73921,10736,11.100000000000025,0,Low
768427,20.9603,86.0128,327.4,1.0,1.0,2026-01-14,334,0,MODIS,85,61.03,293.9,24.1,1,2,2026,1,14,334,3,34,1,1,73921,10736,33.5,1,Medium
299516,31.4627,74.6463,315.8,1.3,1.1,2020-10-26,830,1,MODIS,63,6.03,301.9,10.0,1,0,2020,10,26,830,8,30,4,0,167610,39610,13.900000000000034,0,Low
162166,30.1298,75.869,321.0,1.0,1.0,2018-11-08,818,1,MODIS,65,6.03,300.2,11.4,1,0,2018,11,8,818,8,18,4,0,167610,73042,20.80000000000001,0,Medium
600769,21.6489,84.0502,314.9,1.0,1.0,2024-01-27,814,1,MODIS,72,61.03,300.9,8.0,1,0,2024,1,27,814,8,14,1,1,73921,10736,14.0,0,Low
479131,22.3693,81.7115,332.2,1.1,1.1,2022-04-25,457,0,MODIS,65,6.03,316.7,12.6,1,0,2022,4,25,457,4,57,2,5,47348,16741,15.5,0,Medium
525019,18.3168,78.2012,321.9,1.1,1.0,2023-02-05,500,0,MODIS,73,61.03,307.6,11.4,1,0,2023,2,5,500,5,0,1,9,27481,5254,14.299999999999956,0,Medium
72485,18.772,79.972,314.0,3.3,1.7,2017-11-13,557,0,MODIS,0,6.2,297.0,39.9,1,0,2017,11,13,557,5,57,4,13,47964,957,17.0,0,High
771500,21.3297,81.8351,316.5,1.0,1.0,2026-01-24,927,1,MODIS,68,61.03,303.3,7.7,1,0,2026,1,24,927,9,27,1,1,73921,10736,13.199999999999989,0,Low
383613,23.2656,79.8024,321.5,1.3,1.1,2021-04-03,1709,0,MODIS,100,6.03,289.6,28.3,0,0,2021,4,3,1709,17,9,2,5,47348,16741,31.899999999999977,1,Medium
449981,26.277,94.3483,313.7,1.0,1.0,2022-03-11,708,1,MODIS,60,6.03,301.1,7.1,1,0,2022,3,11,708,7,8,2,11,41370,18499,12.599999999999966,0,Low
455725,26.7554,94.7498,321.1,2.0,1.4,2022-03-16,726,1,MODIS,74,6.03,299.5,30.9,1,0,2022,3,16,726,7,26,2,11,41370,18499,21.600000000000023,0,High
478543,27.4388,82.9491,328.6,1.5,1.2,2022-04-24,730,1,MODIS,26,6.03,312.8,13.4,1,0,2022,4,24,730,7,30,2,7,41741,15320,15.800000000000011,0,Medium
316325,23.2429,79.7957,325.5,1.0,1.0,2020-11-15,803,1,MODIS,75,6.03,305.1,12.8,1,0,2020,11,15,803,8,3,4,5,47348,5930,20.399999999999977,0,Medium
646118,19.4298,80.1204,325.6,1.0,1.0,2024-05-22,444,0,MODIS,70,61.03,302.8,11.3,1,0,2024,5,22,444,4,44,2,13,47964,4838,22.80000000000001,0,Medium
423446,31.0384,75.0906,325.6,1.0,1.0,2021-11-09,812,1,MODIS,60,6.03,304.7,13.2,1,0,2021,11,9,812,8,12,4,0,167610,73042,20.900000000000038,0,Medium
553192,27.374,84.2669,304.7,1.0,1.0,2023-04-06,2031,1,MODIS,51,61.03,293.8,6.5,0,0,2023,4,6,2031,20,31,2,7,41741,15320,10.899999999999975,0,Low
240112,30.0527,74.9208,314.8,1.0,1.0,2019-11-04,811,1,MODIS,37,6.03,301.2,6.2,1,0,2019,11,4,811,8,11,4,0,167610,73042,13.600000000000025,0,Low
605400,15.2855,78.7331,326.5,1.0,1.0,2024-02-18,837,1,MODIS,38,61.03,309.0,11.8,1,0,2024,2,18,837,8,37,1,14,36148,10539,17.5,0,Medium
448578,25.104,93.2771,330.7,1.2,1.1,2022-03-09,720,1,MODIS,83,6.03,297.4,31.6,1,0,2022,3,9,720,7,20,2,2,57778,42248,33.30000000000001,1,High
109195,23.3607,93.0742,317.6,2.6,1.5,2018-03-13,638,1,MODIS,74,6.03,293.0,49.7,1,0,2018,3,13,638,6,38,2,2,57778,42248,24.600000000000023,0,High
89022,26.3323,83.2928,310.3,1.9,1.3,2018-02-02,811,1,MODIS,37,6.03,299.0,12.7,1,0,2018,2,2,811,8,11,1,7,41741,3088,11.300000000000011,0,Medium
379578,23.7874,80.1301,333.2,1.0,1.0,2021-04-01,757,1,MODIS,33,6.03,321.6,10.2,1,0,2021,4,1,757,7,57,2,5,47348,16741,11.599999999999966,0,Medium
381118,22.622,79.7755,340.9,1.1,1.0,2021-04-02,530,0,MODIS,84,6.03,322.4,22.8,1,0,2021,4,2,530,5,30,2,5,47348,16741,18.5,1,Medium
11137,16.6046,74.5377,315.8,1.0,1.0,2017-02-24,1727,0,MODIS,92,6.2,290.5,15.5,0,0,2017,2,24,1727,17,27,1,3,38436,8837,25.30000000000001,0,Medium
305683,31.308,74.8084,314.5,1.6,1.2,2020-11-02,836,1,MODIS,64,6.03,302.8,10.0,1,0,2020,11,2,836,8,36,4,0,167610,73042,11.699999999999989,0,Low
402386,31.0059,74.7826,334.1,1.1,1.0,2021-05-02,540,0,MODIS,78,6.03,309.3,18.4,1,0,2021,5,2,540,5,40,2,0,167610,31628,24.80000000000001,0,Medium
624576,25.3291,90.4773,330.4,1.6,1.2,2024-04-04,728,1,MODIS,83,61.03,299.6,43.3,1,0,2024,4,4,728,7,28,2,8,33148,7372,30.799999999999955,1,High
239712,30.5344,74.9327,330.0,1.0,1.0,2019-11-04,811,1,MODIS,50,6.03,299.9,18.9,1,0,2019,11,4,811,8,11,4,0,167610,73042,30.100000000000023,0,Medium
157947,30.4226,75.078,333.1,1.0,1.0,2018-11-01,812,1,MODIS,40,6.03,301.5,22.7,1,0,2018,11,1,812,8,12,4,0,167610,73042,31.600000000000023,0,Medium
187484,26.6927,93.4817,334.9,1.0,1.0,2019-03-12,703,1,MODIS,87,6.03,295.8,31.7,1,0,2019,3,12,703,7,3,2,11,41370,18499,39.099999999999966,1,High
278741,17.3393,81.3289,324.5,1.0,1.0,2020-04-14,756,1,MODIS,47,6.03,307.4,9.6,1,0,2020,4,14,756,7,56,2,13,47964,11656,17.100000000000023,0,Low
117500,22.4872,81.6137,307.9,1.2,1.1,2018-03-23,1639,0,MODIS,62,6.03,296.6,7.3,0,0,2018,3,23,1639,16,39,2,5,47348,12422,11.299999999999956,0,Low
585313,29.7675,76.3583,312.8,1.6,1.3,2023-11-12,810,1,MODIS,60,61.03,301.5,10.1,1,0,2023,11,12,810,8,10,4,0,167610,73042,11.300000000000011,0,Medium
20406,20.8454,80.8692,325.8,1.2,1.1,2017-03-19,809,1,MODIS,58,6.2,310.5,7.3,1,0,2017,3,19,809,8,9,2,5,47348,12422,15.300000000000011,0,Low
708637,22.3264,80.0381,328.6,1.2,1.1,2025-03-25,912,1,MODIS,47,61.03,315.6,9.6,1,0,2025,3,25,912,9,12,2,5,47348,12422,13.0,0,Low
643719,25.214,83.2526,335.0,1.4,1.2,2024-05-14,835,1,MODIS,71,61.03,312.7,17.7,1,0,2024,5,14,835,8,35,2,12,49232,3184,22.30000000000001,0,Medium
559360,14.2081,79.4009,323.6,1.1,1.0,2023-04-12,1648,0,MODIS,100,61.03,299.8,19.7,0,0,2023,4,12,1648,16,48,2,14,36148,3614,23.80000000000001,0,Medium
682348,16.5163,75.5785,321.4,1.4,1.2,2025-02-16,453,0,MODIS,62,61.03,304.1,17.3,1,0,2025,2,16,453,4,53,1,3,38436,8837,17.299999999999955,0,Medium
372638,23.9903,91.9167,318.3,1.3,1.1,2021-03-29,726,1,MODIS,33,6.03,303.7,7.2,1,0,2021,3,29,726,7,26,2,2,57778,42248,14.600000000000025,0,Low
23683,22.7585,77.2254,308.8,2.9,1.6,2017-03-26,1741,0,MODIS,76,6.2,292.6,39.8,0,0,2017,3,26,1741,17,41,2,4,76528,13167,16.19999999999999,0,High
587091,30.3164,75.5653,323.5,1.0,1.0,2023-11-15,837,1,MODIS,76,61.03,300.1,14.1,1,0,2023,11,15,837,8,37,4,0,167610,73042,23.399999999999977,0,Medium
423980,30.3993,74.4725,342.2,1.1,1.0,2021-11-09,812,1,MODIS,90,6.03,305.1,40.9,1,0,2021,11,9,812,8,12,4,0,167610,73042,37.099999999999966,1,High
89859,20.9588,85.1831,317.5,1.2,1.1,2018-02-05,1626,0,MODIS,95,6.03,295.3,19.7,0,2,2018,2,5,1626,16,26,1,1,73921,9366,22.19999999999999,0,Medium
238949,29.9745,75.3789,327.8,1.0,1.0,2019-11-04,811,1,MODIS,78,6.03,302.2,17.7,1,0,2019,11,4,811,8,11,4,0,167610,73042,25.600000000000023,0,Medium
382259,24.0308,80.4287,304.3,1.7,1.3,2021-04-02,2049,1,MODIS,55,6.03,293.1,13.1,0,0,2021,4,2,2049,20,49,2,5,47348,16741,11.199999999999989,0,Medium
465764,23.7586,82.6121,336.0,1.0,1.0,2022-03-28,749,1,MODIS,63,6.03,320.1,16.0,1,0,2022,3,28,749,7,49,2,5,47348,12422,15.899999999999975,0,Medium
75390,30.3555,74.708,310.7,1.0,1.0,2017-11-21,818,1,MODIS,55,6.2,299.3,4.4,1,0,2017,11,21,818,8,18,4,0,167610,73042,11.399999999999975,0,Low
215449,25.8928,78.9331,335.3,1.5,1.2,2019-04-30,746,1,MODIS,70,6.03,321.7,19.0,1,0,2019,4,30,746,7,46,2,4,76528,39620,13.600000000000025,0,Medium
464197,28.8427,79.9629,317.5,1.0,1.0,2022-03-26,803,1,MODIS,58,6.03,307.1,6.4,1,0,2022,3,26,803,8,3,2,7,41741,3895,10.399999999999975,0,Low
323025,21.8417,82.688,314.6,1.3,1.1,2020-12-21,738,1,MODIS,52,6.03,302.8,7.1,1,0,2020,12,21,738,7,38,1,1,73921,11178,11.800000000000011,0,Low
68013,31.5053,75.4999,321.7,1.2,1.1,2017-10-31,759,1,MODIS,79,6.2,299.0,19.1,1,0,2017,10,31,759,7,59,4,0,167610,39610,22.69999999999999,0,Medium
438605,19.5359,74.2413,317.2,1.1,1.0,2022-01-24,834,1,MODIS,65,6.03,300.0,9.4,1,0,2022,1,24,834,8,34,1,3,38436,8477,17.19999999999999,0,Low
621100,18.5145,82.3325,326.1,1.2,1.1,2024-03-29,814,1,MODIS,59,61.03,309.4,11.6,1,0,2024,3,29,814,8,14,2,13,47964,18871,16.700000000000045,0,Medium
698446,25.2744,78.3619,327.7,2.4,1.5,2025-03-13,933,1,MODIS,49,61.03,310.1,39.1,1,0,2025,3,13,933,9,33,2,4,76528,13167,17.599999999999966,0,High
177636,21.0579,86.7181,315.0,3.0,1.6,2019-01-23,701,1,MODIS,67,6.03,304.4,24.7,1,0,2019,1,23,701,7,1,1,1,73921,10736,10.600000000000025,0,Medium
424088,30.4925,74.0103,340.5,1.1,1.0,2021-11-09,812,1,MODIS,90,6.03,302.5,42.5,1,0,2021,11,9,812,8,12,4,0,167610,73042,38.0,1,High
394118,25.0183,77.9114,316.4,1.8,1.3,2021-04-16,1638,0,MODIS,93,6.03,294.2,28.9,0,0,2021,4,16,1638,16,38,2,4,76528,39620,22.19999999999999,1,Medium
146195,31.634,77.3903,301.7,1.0,1.0,2018-05-24,1655,0,MODIS,32,6.03,289.8,5.8,0,0,2018,5,24,1655,16,55,2,0,167610,31628,11.899999999999975,0,Low
255122,14.1361,75.8469,307.0,1.4,1.2,2020-02-21,1702,0,MODIS,60,6.03,294.3,10.8,0,0,2020,2,21,1702,17,2,1,14,36148,10539,12.699999999999989,0,Medium
462889,23.2535,78.1612,333.9,1.0,1.0,2022-03-24,814,1,MODIS,74,6.03,314.5,14.0,1,0,2022,3,24,814,8,14,2,4,76528,13167,19.399999999999977,0,Medium
101067,14.1237,79.0058,323.9,1.6,1.3,2018-03-06,503,0,MODIS,50,6.03,312.2,13.0,1,0,2018,3,6,503,5,3,2,14,36148,12659,11.699999999999989,0,Medium
65717,30.6409,74.6541,312.8,1.0,1.0,2017-10-28,554,0,MODIS,58,6.2,301.9,5.0,1,0,2017,10,28,554,5,54,4,0,167610,39610,10.900000000000034,0,Low
100740,22.6677,87.3656,321.8,1.1,1.0,2018-03-05,727,1,MODIS,67,6.03,305.9,8.1,1,0,2018,3,5,727,7,27,2,12,49232,10270,15.900000000000034,0,Low
54639,28.5378,78.9952,331.7,1.3,1.1,2017-05-11,518,0,MODIS,74,6.2,305.4,21.1,1,0,2017,5,11,518,5,18,2,7,41741,6465,26.30000000000001,0,Medium
111876,22.8685,82.8604,321.0,1.2,1.1,2018-03-18,525,0,MODIS,51,6.03,307.6,9.3,1,0,2018,3,18,525,5,25,2,1,73921,19544,13.399999999999975,0,Low
295729,21.7543,84.0244,316.6,1.0,1.0,2020-10-16,750,1,MODIS,52,6.03,298.9,6.9,1,2,2020,10,16,750,7,50,4,1,73921,2278,17.700000000000045,0,Low
690260,25.0724,93.3806,314.6,1.2,1.1,2025-03-06,815,1,MODIS,24,61.03,298.7,10.1,1,0,2025,3,6,815,8,15,2,2,57778,42248,15.900000000000034,0,Medium
212504,27.0551,83.5473,308.4,1.3,1.1,2019-04-25,1653,0,MODIS,69,6.03,296.0,7.5,0,0,2019,4,25,1653,16,53,2,7,41741,15320,12.399999999999975,0,Low
627194,16.5103,80.8973,325.9,1.0,1.0,2024-04-08,434,0,MODIS,71,61.03,304.7,10.6,1,0,2024,4,8,434,4,34,2,13,47964,11656,21.19999999999999,0,Medium
301501,27.9638,76.3815,321.1,1.1,1.0,2020-10-29,548,0,MODIS,63,6.03,305.3,8.9,1,0,2020,10,29,548,5,48,4,0,167610,39610,15.800000000000011,0,Low
650818,23.6902,87.1206,308.5,1.0,1.0,2024-08-30,1538,0,MODIS,70,61.03,293.7,5.1,0,2,2024,8,30,1538,15,38,3,12,49232,611,14.800000000000011,0,Low
620517,19.9538,80.2751,327.2,1.0,1.0,2024-03-27,831,1,MODIS,39,61.03,307.9,10.0,1,0,2024,3,27,831,8,31,2,13,47964,18871,19.30000000000001,0,Low
187264,25.3853,90.7934,318.3,1.3,1.1,2019-03-12,703,1,MODIS,71,6.03,300.5,14.3,1,0,2019,3,12,703,7,3,2,8,33148,19990,17.80000000000001,0,Medium
